Brand,Model,Make Year,Car Age (years),Kilometres Driven,km_per_year,Fuel Type,Transmission Type,Transmission Subtype,BS Norm,Number of Previous Owners,Insurance Type,Overall Quality Score,Engine Score,Systems Score,Interior Score,Exterior Score,Wear Score,Composite_Score,Value_Score,Depreciation_Category,Meter Tampered,Flooded
-0.3773386736585859,0.7547301508325557,-0.39352859457206685,0.3155504550773568,-0.6021371960775435,-0.9435142576900905,0.765798163725677,1.0760551736979405,-0.9844800392405875,0.7569416114002397,-0.44065264923923164,1.4675987714106857,0.4290117740923359,-0.033044437472713496,0.7531375254338241,0.34669117927891985,0.30338801809275184,0.27928661974359265,0.4316976671385237,1.2805101635129679,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,-0.39352859457206685,0.3155504550773568,0.8096364884105809,0.20612345937925955,0.765798163725677,1.0760551736979405,-0.9844800392405875,0.7569416114002397,1.8176921781118311,-0.681385143869247,-0.2183094374019492,-0.033044437472713496,-1.052630810401661,-0.17976579666314557,0.11773266373748383,0.057372832738024265,-0.2180675440464846,-0.9620539102235566,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,-0.8115252882884872,0.7383468164555147,0.042368181623556746,-0.6852206532137485,0.765798163725677,-0.929320377284585,0.3609760143882154,-0.6162710464497526,-0.44065264923923164,1.4675987714106857,-0.10061467167571317,0.5314647026859782,-0.14974664248391584,0.34669117927891985,-0.0679226906177809,-0.8302823152842532,-0.09992841474011706,0.9067494845568806,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-0.9358544000124495,-1.3993574164649625,-2.0655153694377484,2.0067359005899883,1.3620696692972383,-0.5325187738377978,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-0.6162710464497526,1.8176921781118311,1.4675987714106857,-2.1014256890216836,-1.7265718579487586,-1.6545535890134877,-2.9875363350208204,-2.2957869428809645,0.501200406749161,-2.108293612948323,-0.21453255231138102,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.7547301508325557,0.8604614865771945,-0.9528386290571169,-0.38730207017717677,1.1058399336074465,0.765798163725677,1.0760551736979405,-0.9844800392405875,-1.9894837042997449,-0.44065264923923164,-0.681385143869247,0.19362224263986905,-0.5975535776313952,0.15121474682199748,0.8731481552209852,-0.25357804497304565,0.057372832738024265,0.1954194085257939,-0.21453255231138102,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
0.1811770526952776,1.7849459438878905,0.024468099144353578,-0.10724590630080112,0.9937808820394666,0.9496391568317196,0.765798163725677,1.0760551736979405,1.0337040412026168,0.7569416114002397,-0.44065264923923164,1.4675987714106857,-0.10061467167571317,-0.033044437472713496,-0.4507080317898291,-0.5307371139578537,-0.25357804497304565,0.9450279807603017,-0.09992841474011706,0.2838150196300682,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-0.9358544000124495,-1.3993574164649625,-2.483512063154169,2.4295322619681463,1.2699974724827954,-0.7185851391330437,0.765798163725677,-0.929320377284585,0.3609760143882154,-1.9894837042997449,-0.44065264923923164,1.4675987714106857,-1.0421727974855806,-0.5975535776313952,-0.7516694210957477,-2.461079359078755,-0.8105441080388431,0.9450279807603017,-1.0450414491910363,0.6575756985861554,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
1.5774663685799364,0.005482301337766753,0.8604614865771945,-0.9528386290571169,-1.1852611092356817,-0.5186481448601132,0.765798163725677,1.0760551736979405,-2.3299360928693904,-1.9894837042997449,-0.44065264923923164,-0.681385143869247,1.0763329855866157,1.09597384284466,1.0540989147397428,1.3996051311630475,0.11773266373748383,0.9450279807603017,1.0814628783235267,0.40840191261543135,-1.705693637337963,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,0.024468099144353578,-0.10724590630080112,0.28789403979540445,0.23111558366337587,0.765798163725677,1.0760551736979405,-0.9844800392405875,0.7569416114002397,-0.44065264923923164,-0.681385143869247,-0.2183094374019492,-0.033044437472713496,-0.14974664248391584,0.17120552063156572,0.30338801809275184,-1.274109889295392,-0.2180675440464846,-0.33911944529674415,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
0.1811770526952776,1.0356980943931016,0.8604614865771945,-0.530042267678959,0.13444037843799964,0.7725699562787556,-1.3181216180941961,1.0760551736979405,1.0337040412026168,0.7569416114002397,-0.44065264923923164,-0.681385143869247,-0.5713937345806468,-1.1620627177900769,-0.7516694210957477,-0.7062227726052078,0.6746987268032814,-1.0521961022898216,-0.5724849319655767,-0.46370633828210617,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
1.5774663685799364,0.09913828252461537,1.2784581802936148,-0.9528386290571169,-0.939735251063834,-0.018805659177787183,0.765798163725677,-0.929320377284585,0.3609760143882154,-1.9894837042997449,-0.44065264923923164,1.4675987714106857,1.2528751341759672,1.09597384284466,1.0540989147397428,1.2241194725156934,0.6746987268032814,1.16694176776587,1.2586715722830755,0.2838150196300682,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
0.46043491587220936,-1.6803253600255084,0.8604614865771945,-0.9528386290571169,-0.8169723219779103,0.23111558366337587,0.765798163725677,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,-0.681385143869247,1.0174856027235004,1.09597384284466,1.0540989147397428,1.0486338138683393,0.4890433724480166,0.7231141937547294,1.0223933136703456,-0.46370633828210617,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
-0.09808081048165417,-0.46279760459647634,-0.39352859457206685,0.3155504550773568,-0.8169723219779103,-1.1184591276789047,-1.3181216180941961,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,1.4675987714106857,0.7820960712710335,1.09597384284466,0.15121474682199748,0.8731481552209852,1.0460094355138108,0.057372832738024265,0.7861150550576158,1.4050970564983298,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-1.494370126366313,-1.1183894729044166,-2.483512063154169,2.4295322619681463,2.466936031070553,-0.23123871559277578,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-0.6162710464497526,-0.44065264923923164,-0.681385143869247,-1.336409711801168,-1.1620627177900769,-1.052630810401661,-1.2326797485472734,-1.924476234170435,0.057372832738024265,-1.3403892724569524,-0.46370633828210617,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
0.1811770526952776,1.7849459438878905,0.8604614865771945,-0.9528386290571169,-0.26453914109125287,1.3557611764486095,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-1.9894837042997449,-0.44065264923923164,-0.681385143869247,0.8409434541341488,0.5314647026859782,0.45217613612791074,0.697662496573628,0.8603540811585461,0.7231141937547294,0.845184619710797,-0.46370633828210617,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
0.46043491587220936,-1.6803253600255084,0.8604614865771945,-0.9528386290571169,-0.6635186606205055,0.5435171372148296,0.765798163725677,1.0760551736979405,1.0337040412026168,0.7569416114002397,-0.44065264923923164,-0.681385143869247,0.6055539226816821,0.5314647026859782,0.45217613612791074,0.697662496573628,0.8603540811585461,-0.16454095426754412,0.6089063610980671,-0.08994565932601897,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
0.1811770526952776,1.5976339815141933,0.8604614865771945,-0.9528386290571169,-1.062498180149758,-0.2687269020189502,0.765798163725677,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,-0.681385143869247,1.1940277513128517,1.09597384284466,1.0540989147397428,0.5221768379262739,1.0460094355138108,1.3888555547714385,1.1996020076298943,0.03464123365934306,-1.705693637337963,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,0.442464792860774,-0.530042267678959,-0.6635186606205055,-0.3103387889520039,0.765798163725677,1.0760551736979405,-0.9844800392405875,0.7569416114002397,-0.44065264923923164,-0.681385143869247,0.25246962550298446,-0.5975535776313952,0.45217613612791074,1.0486338138683393,0.30338801809275184,-0.8302823152842532,0.254488973178975,0.2838150196300682,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
1.8567242317568682,0.9420421132062529,0.442464792860774,-0.530042267678959,-1.3694055028645675,-1.2684118733836025,0.765798163725677,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,-0.681385143869247,1.488264665628434,1.09597384284466,1.355060304045656,1.0486338138683393,1.0460094355138108,1.6107693417770068,1.4949498308958051,0.9067494845568806,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
-0.9358544000124495,-1.3993574164649625,-0.8115252882884872,1.1611431778336725,0.9017086852250238,-0.3758181545763886,-1.3181216180941961,1.0760551736979405,1.0337040412026168,-0.6162710464497526,-0.44065264923923164,1.4675987714106857,-1.512951860390514,-1.1620627177900769,-1.6545535890134877,-0.8817084312525619,-1.7388208798151685,-0.8302823152842532,-1.5175979664164958,0.5329888056007934,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
-1.494370126366313,-0.8374215293438708,-0.8115252882884872,1.1611431778336725,0.717564291596138,-0.48290940713382696,0.765798163725677,-0.929320377284585,0.3609760143882154,-0.6162710464497526,-0.44065264923923164,1.4675987714106857,-0.7479358831699983,-1.7265718579487586,-0.4507080317898291,-0.8817084312525619,-0.4392333993283104,-0.16454095426754412,-0.7496936259251253,0.2838150196300682,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
1.0189506422260728,-0.2754856422227791,0.8604614865771945,-0.9528386290571169,-1.1545703769642008,-0.45616783414982254,0.765798163725677,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,1.4675987714106857,1.6059594313546648,1.09597384284466,1.0540989147397428,0.8731481552209852,1.6029754985796083,1.8326831287825753,1.6130889602021674,0.7821625915715186,-1.705693637337963,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,-0.39352859457206685,0.3155504550773568,0.9017086852250238,0.28109983223160845,0.765798163725677,1.0760551736979405,-0.9844800392405875,-1.9894837042997449,-0.44065264923923164,-0.681385143869247,-0.6302411174437674,-0.033044437472713496,-0.4507080317898291,-0.3552514553104997,-0.9961994623941078,-0.3864547412731164,-0.6315544966187631,-0.33911944529674415,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,0.442464792860774,-0.530042267678959,-0.3259206056342148,0.14776684917584798,0.765798163725677,1.0760551736979405,-0.9844800392405875,0.7569416114002397,1.8176921781118311,1.4675987714106857,-0.10061467167571317,0.5314647026859782,0.45217613612791074,0.5221768379262739,-0.6248887536835751,-0.8302823152842532,-0.09992841474011706,-0.21453255231138102,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
-1.7736279895432447,1.5039780003273446,1.2784581802936148,-0.9528386290571169,-1.2159518415071628,-0.581128455570404,-1.3181216180941961,1.0760551736979405,-0.9844800392405875,-0.6162710464497526,-0.44065264923923164,1.4675987714106857,1.1351803684497364,1.09597384284466,1.0540989147397428,0.8731481552209852,1.231664789869079,0.501200406749161,1.1405324429767132,1.4050970564983298,-1.705693637337963,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,-0.39352859457206685,0.3155504550773568,1.2393067402113143,0.5560131993568879,0.765798163725677,1.0760551736979405,-0.9844800392405875,0.7569416114002397,-0.44065264923923164,-0.681385143869247,-0.8067832660331137,-0.5975535776313952,-0.7516694210957477,-1.2326797485472734,-0.4392333993283104,-0.16454095426754412,-0.8087631905783065,-0.46370633828210617,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.7547301508325557,0.024468099144353578,-0.10724590630080112,-0.2952298733627339,-0.3624473680843864,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-1.9894837042997449,-0.44065264923923164,1.4675987714106857,0.01708009405051763,-0.033044437472713496,-0.4507080317898291,0.17120552063156572,0.30338801809275184,-0.16454095426754412,0.018210714566245224,0.5329888056007934,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
0.1811770526952776,-0.3691416234096277,-1.2295219820049077,1.1611431778336725,-0.8169723219779103,-1.3755031259410408,0.765798163725677,-0.929320377284585,0.3609760143882154,-0.6162710464497526,-0.44065264923923164,-0.681385143869247,-0.8067832660331137,-0.033044437472713496,-0.4507080317898291,-1.759136724489337,-0.0679226906177809,-0.3864547412731164,-0.8087631905783065,0.40840191261543135,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-0.9358544000124495,1.2230100567667987,1.6964548740100354,-1.7984313518134327,-1.7376942901223391,-1.2684118733836025,0.765798163725677,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,-0.681385143869247,2.488670174301417,1.6604829830033416,1.6560216933515692,1.926062107105113,1.9742862072901377,2.7203382768048527,2.4991324299999054,1.0313363775422437,-1.705693637337963,-0.09925833339709303,-0.09925833339709303
0.7396927790491411,-0.08817367984908187,1.2784581802936148,-1.375634990435275,-1.1545703769642008,1.1058399336074465,0.765798163725677,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,1.4675987714106857,1.7236541970809007,1.09597384284466,1.0540989147397428,1.5750907898104016,1.6029754985796083,1.3888555547714385,1.731228089508535,0.2838150196300682,-1.705693637337963,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,0.442464792860774,-0.530042267678959,1.1165438111253905,2.1055249049720985,-1.3181216180941961,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,-0.681385143869247,-0.6890885003068828,-1.7265718579487586,-1.052630810401661,-0.8817084312525619,-0.0679226906177809,0.057372832738024265,-0.6906240612719442,-0.8374670172381934,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-1.494370126366313,-1.1183894729044166,-0.8115252882884872,0.7383468164555147,1.3006882047542763,0.1686352729530851,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-0.6162710464497526,4.076037005462894,-0.681385143869247,-1.512951860390514,-2.855590138266132,-1.955514978319401,-0.3552514553104997,-0.6248887536835751,-1.939851250312099,-1.5175979664164958,-2.207922840077181,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
0.46043491587220936,-1.6803253600255084,0.8604614865771945,-0.9528386290571169,0.2572033075239235,2.4179264585235525,0.765798163725677,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,-0.681385143869247,0.1347748597767484,-0.033044437472713496,0.15121474682199748,0.5221768379262739,-0.0679226906177809,-0.16454095426754412,0.1363498438726075,-0.5882932312674694,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
-0.3773386736585859,0.6610741696457071,0.442464792860774,-0.530042267678959,-0.26453914109125287,0.23111558366337587,0.765798163725677,1.0760551736979405,-1.6572080660549888,0.7569416114002397,-0.44065264923923164,-0.681385143869247,0.37016439122921524,0.5314647026859782,0.45217613612791074,0.5221768379262739,0.4890433724480166,-0.3864547412731164,0.3726281024853373,-0.21453255231138102,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
1.5774663685799364,0.005482301337766753,0.442464792860774,-0.530042267678959,-0.939735251063834,-0.6852206532137485,-1.3181216180941961,1.0760551736979405,-2.3299360928693904,0.7569416114002397,-0.44065264923923164,-0.681385143869247,0.6055539226816821,1.09597384284466,0.7531375254338241,0.8731481552209852,-0.0679226906177809,0.27928661974359265,0.6089063610980671,0.7821625915715186,-0.6650174597954559,-0.09925833339709303,-0.09925833339709303
1.0189506422260728,-1.2120454540912653,-1.2295219820049077,1.1611431778336725,0.717564291596138,-0.48290940713382696,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-1.9894837042997449,-0.44065264923923164,1.4675987714106857,-0.6302411174437674,-0.5975535776313952,-0.7516694210957477,-0.8817084312525619,-0.0679226906177809,-0.3864547412731164,-0.6315544966187631,0.40840191261543135,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
-0.09808081048165417,-0.46279760459647634,0.024468099144353578,0.3155504550773568,-0.17246694427681,-0.5936245177124622,-1.3181216180941961,-0.929320377284585,0.3609760143882154,0.7569416114002397,-0.44065264923923164,1.4675987714106857,0.5467065398185667,0.5314647026859782,-0.14974664248391584,0.697662496573628,0.6746987268032814,0.27928661974359265,0.5498367964448859,0.9067494845568806,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
-1.494370126366313,-1.1183894729044166,-2.0655153694377484,2.4295322619681463,1.0551623465824285,-0.8060575741274508,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-0.6162710464497526,1.8176921781118311,-0.681385143869247,-0.983325414622465,-0.5975535776313952,-0.7516694210957477,-1.2326797485472734,-0.8105441080388431,-0.3864547412731164,-0.9859718845378551,-0.5882932312674694,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
-0.9358544000124495,-1.3993574164649625,-0.39352859457206685,0.3155504550773568,-0.3259206056342148,-0.7185851391330437,-1.3181216180941961,-0.929320377284585,0.3609760143882154,0.7569416114002397,1.8176921781118311,-0.681385143869247,0.5467065398185667,-0.033044437472713496,0.15121474682199748,0.8731481552209852,0.4890433724480166,0.27928661974359265,0.5498367964448859,-0.33911944529674415,0.37565871774705123,-0.09925833339709303,-0.09925833339709303
0.46043491587220936,0.3801062260851612,-1.647518675721328,1.5839395392118305,0.9937808820394666,-0.534268222537686,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-0.6162710464497526,-0.44065264923923164,-0.681385143869247,-1.1598675632118165,-2.2910809981074403,-0.14974664248391584,-1.0571940898999193,-0.9961994623941078,-0.8302823152842532,-1.1631805784974039,-0.08994565932601897,1.4163348952895585,-0.09925833339709303,-0.09925833339709303
-0.9358544000124495,-1.8676373223992055,0.8604614865771945,-0.9528386290571169,-1.1545703769642008,-0.45616783414982254,-1.3181216180941961,-0.929320377284585,0.3609760143882154,-1.9894837042997449,-0.44065264923923164,-0.681385143869247,1.6059594313546648,1.09597384284466,0.7531375254338241,1.3996051311630475,1.6029754985796083,1.3888555547714385,1.6130889602021674,0.1592281266447062,-1.705693637337963,-0.09925833339709303,-0.09925833339709303
